TITLE,cer
DATA TYPE,RAMAN SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,21/04/06
TIME,15:17:11
SPECTROMETER/DATA SYSTEM,
LOCALE,1041
RESOLUTION,
DELTAX,0.2
XUNITS,1/CM
YUNITS,INTENSITY
FIRSTX,   88.4787
LASTX, 1963.2787
NPOINTS,    9375
FIRSTY,    26.01411
MAXY,   546.00513
MINY,   -37.95501
XYDATA
946.4787,19.3708
946.6787,19.613
946.8787,20.4961
947.0787,22.1005
947.2787,24.5065
947.4787,27.7153
947.6787,31.5258
947.8787,35.7058
948.0787,40.0228
948.2787,44.2443
948.4787,48.1379
948.6787,51.4712
948.8787,54.0116
949.0787,55.5268
949.2787,55.8291
949.4787,55.0234
949.6787,53.331
949.8787,50.9739
950.0787,48.1739
950.2787,45.1529
950.4787,42.1327
950.6787,39.3352
950.8787,36.9822
951.0787,35.2885
951.2787,34.3262
951.4787,34.035
951.6787,34.3499
951.8787,35.2058
952.0787,36.5376
952.2787,38.2803
952.4787,40.3686
952.6787,42.7375
952.8787,45.3219
953.0787,48.0452
953.2787,50.8067
953.4787,53.5028
953.6787,56.03
953.8787,58.2844
954.0787,60.1627
954.2787,61.561
954.4787,62.3758
954.6787,62.5034
954.8787,61.8746
955.0787,60.5973
955.2787,58.8364
955.4787,56.7569
955.6787,54.5237
955.8787,52.3017
956.0787,50.2558
956.2787,48.5511
956.4787,47.3523
956.6787,46.8146
956.8787,46.9529
957.0787,47.6773
957.2787,48.8956
957.4787,50.5156
957.6787,52.445
957.8787,54.5916
958.0787,56.8633
958.2787,59.1676
958.4787,61.4129
958.6787,63.5367
958.8787,65.5247
959.0787,67.3674
959.2787,69.0549
959.4787,70.5777
959.6787,71.926
959.8787,73.0902
960.0787,74.0605
960.2787,74.8272
960.4787,75.3885
960.6787,75.7722
960.8787,76.0133
961.0787,76.1468
961.2787,76.2077
961.4787,76.2312
961.6787,76.2521
961.8787,76.3055
962.0787,76.4266
962.2787,76.6485
962.4787,76.9893
962.6787,77.4581
962.8787,78.064
963.0787,78.8159
963.2787,79.723
963.4787,80.7943
963.6787,82.0388
963.8787,83.4656
964.0787,85.0826
964.2787,86.858
964.4787,88.7118
964.6787,90.5612
964.8787,92.3232
965.0787,93.9149
965.2787,95.2534
965.4787,96.2557
965.6787,96.839
965.8787,96.9205
966.0787,96.4631
966.2787,95.5534
966.4787,94.2985
966.6787,92.8056
966.8787,91.1817
967.0787,89.5339
967.2787,87.9695
967.4787,86.5954
967.6787,85.5189
967.8787,84.8294
968.0787,84.5044
968.2787,84.477
968.4787,84.6803
968.6787,85.0472
968.8787,85.5109
969.0787,86.0044
969.2787,86.4608
969.4787,86.8132
969.6787,86.9987
969.8787,87.0284
970.0787,86.9765
970.2787,86.919
970.4787,86.9322
970.6787,87.0921
970.8787,87.475
971.0787,88.157
971.2787,89.2141
971.4787,90.722
971.6787,92.6998
971.8787,95.0646
972.0787,97.7233
972.2787,100.582
972.4787,103.548
972.6787,106.528
972.8787,109.427
973.0787,112.154
973.2787,114.614
973.4787,116.733
973.6787,118.519
973.8787,119.998
974.0787,121.197
974.2787,122.142
974.4787,122.86
974.6787,123.378
974.8787,123.723
975.0787,123.92
975.2787,123.999
975.4787,123.992
975.6787,123.937
975.8787,123.872
976.0787,123.834
976.2787,123.861
976.4787,123.991
976.6787,124.261
976.8787,124.709
977.0787,125.372
977.2787,126.273
977.4787,127.422
977.6787,128.824
977.8787,130.488
978.0787,132.421
978.2787,134.63
978.4787,137.121
978.6787,139.904
978.8787,142.984
979.0787,146.322
979.2787,149.769
979.4787,153.157
979.6787,156.318
979.8787,159.086
980.0787,161.293
980.2787,162.772
980.4787,163.356
980.6787,162.877
980.8787,161.226
981.0787,158.601
981.2787,155.306
981.4787,151.646
981.6787,147.923
981.8787,144.442
982.0787,141.507
982.2787,139.421
982.4787,138.488
982.6787,138.987
982.8787,140.872
983.0787,143.865
983.2787,147.682
983.4787,152.041
983.6787,156.659
983.8787,161.252
984.0787,165.539
984.2787,169.235
984.4787,172.062
984.6787,173.91
984.8787,174.912
985.0787,175.22
985.2787,174.987
985.4787,174.362
985.6787,173.498
985.8787,172.547
986.0787,171.66
986.2787,170.989
986.4787,170.639
986.6787,170.575
986.8787,170.737
987.0787,171.068
987.2787,171.506
987.4787,171.993
987.6787,172.469
987.8787,172.875
988.0787,173.151
988.2787,173.246
988.4787,173.158
988.6787,172.907
988.8787,172.511
989.0787,171.991
989.2787,171.365
989.4787,170.652
989.6787,169.872
989.8787,169.044
990.0787,168.185
990.2787,167.282
990.4787,166.302
990.6787,165.206
990.8787,163.96
991.0787,162.525
991.2787,160.867
991.4787,158.949
991.6787,156.735
991.8787,154.188
992.0787,151.342
992.2787,148.33
992.4787,145.3
992.6787,142.395
992.8787,139.761
993.0787,137.543
993.2787,135.886
993.4787,134.935
993.6787,134.836
993.8787,135.652
994.0787,137.188
994.2787,139.198
994.4787,141.434
994.6787,143.651
994.8787,145.6
995.0787,147.035
995.2787,147.711
995.4787,147.378
995.6787,145.842
995.8787,143.239
996.0787,139.853
996.2787,135.963
996.4787,131.851
996.6787,127.799
996.8787,124.086
997.0787,120.996
997.2787,118.809
997.4787,117.789
997.6787,117.933
997.8787,119.016
998.0787,120.805
998.2787,123.071
998.4787,125.58
998.6787,128.102
998.8787,130.406
999.0787,132.259
999.2787,133.432
999.4787,133.823
999.6787,133.525
999.8787,132.65
1000.0787,131.309
1000.2787,129.612
1000.4787,127.673
1000.6787,125.601
1000.8787,123.508
1001.0787,121.506
1001.2787,119.674
1001.4787,117.998
1001.6787,116.444
1001.8787,114.98
1002.0787,113.572
1002.2787,112.186
1002.4787,110.79
1002.6787,109.351
1002.8787,107.835
1003.0787,106.221
1003.2787,104.568
1003.4787,102.966
1003.6787,101.506
1003.8787,100.277
1004.0787,99.3687
1004.2787,98.8722
1004.4787,98.8772
1004.6787,99.4736
1004.8787,100.741
1005.0787,102.61
1005.2787,104.895
1005.4787,107.412
1005.6787,109.973
1005.8787,112.393
1006.0787,114.486
1006.2787,116.064
1006.4787,116.943
1006.6787,116.939
1006.8787,116.051
1007.0787,114.532
1007.2787,112.651
1007.4787,110.678
1007.6787,108.884
1007.8787,107.539
1008.0787,106.914
1008.2787,107.278
1008.4787,108.901
1008.6787,111.899
1008.8787,115.975
1009.0787,120.766
1009.2787,125.909
1009.4787,131.041
1009.6787,135.798
1009.8787,139.818
1010.0787,142.737
1010.2787,144.193
1010.4787,143.912
1010.6787,142.098
1010.8787,139.108
1011.0787,135.3
1011.2787,131.034
1011.4787,126.667
1011.6787,122.558
1011.8787,119.065
1012.0787,116.547
1012.2787,115.33
1012.4787,115.4
1012.6787,116.529
1012.8787,118.488
1013.0787,121.046
1013.2787,123.973
1013.4787,127.038
1013.6787,130.01
1013.8787,132.661
1014.0787,134.763
1014.2787,136.234
1014.4787,137.148
1014.6787,137.589
1014.8787,137.641
1015.0787,137.386
1015.2787,136.91
1015.4787,136.296
1015.6787,135.626
1015.8787,134.985
1016.0787,134.436
1016.2787,134.003
1016.4787,133.703
1016.6787,133.556
1016.8787,133.579
1017.0787,133.79
1017.2787,134.209
1017.4787,134.852
1017.6787,135.74
1017.8787,136.87
1018.0787,138.166
1018.2787,139.536
1018.4787,140.885
1018.6787,142.12
1018.8787,143.147
1019.0787,143.871
1019.2787,144.201
1019.4787,144.04
1019.6787,143.315
1019.8787,142.087
1020.0787,140.48
1020.2787,138.62
1020.4787,136.632
1020.6787,134.639
1020.8787,132.769
1021.0787,131.145
1021.2787,129.892
1021.4787,129.128
1021.6787,128.857
1021.8787,128.987
1022.0787,129.425
1022.2787,130.076
1022.4787,130.848
1022.6787,131.645
1022.8787,132.375
1023.0787,132.944
1023.2787,133.258
1023.4787,133.269
1023.6787,132.993
1023.8787,132.449
1024.0787,131.658
1024.2787,130.639
1024.4788,129.412
1024.6787,127.997
1024.8787,126.414
1025.0787,124.683
1025.2787,122.83
1025.4788,120.893
1025.6787,118.912
1025.8787,116.929
1026.0787,114.985
1026.2787,113.121
1026.4788,111.376
1026.6787,109.793
1026.8787,108.412
1027.0787,107.262
1027.2787,106.312
1027.4788,105.516
1027.6787,104.826
1027.8787,104.197
1028.0787,103.58
1028.2787,102.929
1028.4788,102.198
1028.6787,101.338
1028.8787,100.307
1029.0787,99.0901
1029.2787,97.6914
1029.4788,96.113
1029.6787,94.3577
1029.8787,92.4284
1030.0787,90.3278
1030.2787,88.0587
1030.4788,85.6238
1030.6787,83.028
1030.8787,80.3168
1031.0787,77.5729
1031.2787,74.8801
1031.4788,72.3224
1031.6787,69.9837
1031.8787,67.9481
1032.0787,66.2994
1032.2787,65.1215
1032.4788,64.4972
1032.6787,64.4299
1032.8787,64.8012
1033.0787,65.4821
1033.2787,66.3438
1033.4788,67.2573
1033.6787,68.0936
1033.8787,68.7239
1034.0787,69.0192
1034.2787,68.8506
1034.4788,68.1345
1034.6787,66.9075
1034.8787,65.2264
1035.0787,63.1476
1035.2787,60.7279
1035.4788,58.0238
1035.6787,55.0921
1035.8787,51.9893
1036.0787,48.7721
1036.2787,45.4987
1036.4788,42.2348
1036.6787,39.0484
1036.8787,36.0076
1037.0787,33.1804
1037.2787,30.6347
1037.4788,28.4385
1037.6787,26.66
1037.8787,25.3671
1038.0787,24.621
1038.2787,24.4241
1038.4788,24.7478
1038.6787,25.5637
1038.8787,26.843
1039.0787,28.5571
1039.2787,30.6774
1039.4788,33.1752
1039.6787,36.0219
1039.8787,39.1849
1040.0787,42.5619
1040.2787,45.9901
1040.4788,49.305
1040.6787,52.3419
1040.8787,54.9361
1041.0787,56.9229
1041.2787,58.1378
1041.4788,58.4159
1041.6787,57.5962
1041.8787,55.6816
1042.0787,52.907
1042.2787,49.525
1042.4788,45.7881
1042.6787,41.9487
1042.8787,38.2594
1043.0787,34.9727
1043.2787,32.3412
1043.4788,30.617
1043.6787,29.9458
1043.8787,30.2237
1044.0787,31.3108
1044.2787,33.0673
1044.4788,35.3532
1044.6787,38.0287
1044.8787,40.9539
1045.0787,43.989
1045.2787,46.9941
1045.4788,49.8534
1045.6787,52.5476
1045.8787,55.0816
1046.0787,57.4606
1046.2787,59.6896
1046.4788,61.7735
1046.6787,63.7174
1046.8787,65.5264
1047.0787,67.2054
1047.2787,68.7591
1047.4788,70.19
1047.6787,71.4995
1047.8787,72.6891
1048.0787,73.7602
1048.2787,74.7143
1048.4788,75.5529
1048.6787,76.2773
1048.8787,76.8891
1049.0787,77.3898
1049.2787,77.7828
1049.4788,78.0727
1049.6787,78.2639
1049.8787,78.3611
1050.0787,78.3689
1050.2787,78.2919
1050.4788,78.1346
1050.6787,77.9016
1050.8787,77.5977
1051.0787,77.2363
1051.2787,76.8399
1051.4788,76.4313
1051.6787,76.0337
1051.8787,75.6699
1052.0787,75.3629
1052.2787,75.1357
1052.4788,75.0113
1052.6787,75.0127
1052.8787,75.1673
1053.0787,75.5101
1053.2787,76.0769
1053.4788,76.9036
1053.6787,78.0259
1053.8787,79.4796
1054.0787,81.3005
1054.2787,83.5244
1054.4788,86.1872
1054.6787,89.2849
1054.8787,92.7022
1055.0787,96.3041
1055.2787,99.9556
1055.4788,103.522
1055.6787,106.868
1055.8787,109.858
1056.0787,112.358
1056.2787,114.233
1056.4788,115.39
1056.6787,115.931
1056.8787,116.016
1057.0787,115.804
1057.2787,115.456
1057.4788,115.132
1057.6787,114.99
1057.8787,115.19
1058.0787,115.892
1058.2787,117.235
1058.4788,119.179
1058.6787,121.605
1058.8787,124.394
1059.0787,127.426
1059.2787,130.579
1059.4788,133.734
1059.6787,136.772
1059.8787,139.571
1060.0787,142.019
1060.2787,144.091
1060.4788,145.83
1060.6787,147.28
1060.8787,148.485
1061.0787,149.489
1061.2787,150.336
1061.4788,151.069
1061.6787,151.733
1061.8787,152.372
1062.0787,153.017
1062.2787,153.687
1062.4788,154.401
1062.6787,155.177
1062.8787,156.034
1063.0787,156.991
1063.2787,158.065
1063.4788,159.275
1063.6787,160.64
1063.8787,162.157
1064.0787,163.787
1064.2787,165.489
1064.4788,167.221
1064.6787,168.941
1064.8787,170.609
1065.0787,172.181
1065.2787,173.618
1065.4788,174.876
1065.6787,175.932
1065.8787,176.809
1066.0787,177.539
1066.2787,178.152
1066.4788,178.68
1066.6787,179.153
1066.8787,179.602
1067.0787,180.059
1067.2787,180.554
1067.4788,181.118
1067.6787,181.783
1067.8787,182.579
1068.0787,183.538
1068.2787,184.691
1068.4788,186.069
1068.6787,187.703
1068.8787,189.624
1069.0787,191.863
1069.2787,194.439
1069.4788,197.285
1069.6787,200.301
1069.8787,203.385
1070.0787,206.438
1070.2787,209.358
1070.4788,212.045
1070.6787,214.398
1070.8787,216.316
1071.0787,217.713
1071.2787,218.672
1071.4788,219.373
1071.6787,220.002
1071.8787,220.741
1072.0787,221.776
1072.2787,223.288
1072.4788,225.464
1072.6787,228.486
1072.8787,232.525
1073.0787,237.509
1073.2787,243.142
1073.4788,249.125
1073.6787,255.155
1073.8787,260.931
1074.0787,266.151
1074.2787,270.514
1074.4788,273.718
1074.6787,275.469
1074.8787,275.707
1075.0787,274.689
1075.2787,272.692
1075.4788,269.992
1075.6787,266.866
1075.8787,263.591
1076.0787,260.443
1076.2787,257.698
1076.4788,255.634
1076.6787,254.416
1076.8787,254.007
1077.0787,254.342
1077.2787,255.359
1077.4788,256.995
1077.6787,259.187
1077.8787,261.872
1078.0787,264.987
1078.2787,268.469
1078.4788,272.25
1078.6787,276.245
1078.8787,280.365
1079.0787,284.523
1079.2787,288.632
1079.4788,292.604
1079.6787,296.35
1079.8787,299.784
1080.0787,302.817
1080.2787,305.387
1080.4788,307.539
1080.6787,309.346
1080.8787,310.883
1081.0787,312.224
1081.2787,313.441
1081.4788,314.61
1081.6787,315.803
1081.8787,317.095
1082.0787,318.556
1082.2787,320.24
1082.4788,322.194
1082.6787,324.464
1082.8787,327.097
1083.0787,330.138
1083.2787,333.636
1083.4788,337.636
1083.6787,342.184
1083.8787,347.314
1084.0787,352.92
1084.2787,358.818
1084.4788,364.822
1084.6787,370.748
1084.8787,376.41
1085.0787,381.624
1085.2787,386.204
1085.4788,389.966
1085.6787,392.738
1085.8787,394.564
1086.0787,395.665
1086.2787,396.266
1086.4788,396.59
1086.6787,396.863
1086.8787,397.309
1087.0787,398.152
1087.2787,399.618
1087.4788,401.926
1087.6787,405.133
1087.8787,409.118
1088.0787,413.75
1088.2787,418.897
1088.4788,424.428
1088.6787,430.211
1088.8787,436.115
1089.0787,442.009
1089.2787,447.762
1089.4788,453.249
1089.6787,458.36
1089.8787,462.986
1090.0787,467.016
1090.2787,470.341
1090.4788,472.85
1090.6787,474.434
1090.8787,474.983
1091.0787,474.388
1091.2787,472.637
1091.4788,469.93
1091.6787,466.498
1091.8787,462.569
1092.0787,458.371
1092.2787,454.134
1092.4788,450.087
1092.6787,446.458
1092.8787,443.477
1093.0787,441.305
1093.2787,439.899
1093.4788,439.178
1093.6787,439.06
1093.8787,439.461
1094.0787,440.301
1094.2787,441.497
1094.4788,442.967
1094.6787,444.628
1094.8787,446.384
1095.0787,448.07
1095.2787,449.506
1095.4788,450.51
1095.6787,450.899
1095.8787,450.493
1096.0787,449.109
1096.2787,446.567
1096.4788,442.683
1096.6787,437.34
1096.8787,430.797
1097.0787,423.462
1097.2787,415.74
1097.4788,408.038
1097.6787,400.763
1097.8787,394.32
1098.0787,389.118
1098.2787,385.561
1098.4788,384.002
1098.6787,384.299
1098.8787,386.054
1099.0787,388.869
1099.2787,392.343
1099.4788,396.077
1099.6787,399.671
1099.8787,402.724
1100.0787,404.838
1100.2787,405.639
1100.4788,405.09
1100.6787,403.393
1100.8787,400.756
1101.0787,397.383
1101.2787,393.482
1101.4788,389.259
1101.6787,384.92
1101.8787,380.671
1102.0787,376.714
1102.2787,373.145
1102.4788,369.959
1102.6787,367.151
1102.8787,364.714
1103.0787,362.64
1103.2787,360.923
1103.4788,359.556
1103.6787,358.532
1103.8787,357.845
1104.0787,357.458
1104.2787,357.305
1104.4788,357.314
1104.6787,357.418
1104.8787,357.544
1105.0787,357.624
1105.2787,357.587
1105.4788,357.364
1105.6787,356.884
1105.8787,356.117
1106.0787,355.088
1106.2787,353.829
1106.4788,352.373
1106.6787,350.751
1106.8787,348.996
1107.0787,347.14
1107.2787,345.214
1107.4788,343.251
1107.6787,341.287
1107.8787,339.369
1108.0787,337.543
1108.2787,335.857
1108.4788,334.358
1108.6787,333.094
1108.8787,332.111
1109.0787,331.457
1109.2787,331.18
1109.4788,331.281
1109.6787,331.641
1109.8787,332.119
1110.0787,332.573
1110.2787,332.862
1110.4788,332.845
1110.6787,332.38
1110.8787,331.325
1111.0787,329.54
1111.2787,326.943
1111.4788,323.673
1111.6787,319.917
1111.8787,315.867
1112.0787,311.711
1112.2787,307.638
1112.4788,303.838
1112.6787,300.499
1112.8787,297.812
1113.0787,295.917
1113.2787,294.726
1113.4788,294.076
1113.6787,293.807
1113.8787,293.759
1114.0787,293.771
1114.2787,293.681
1114.4788,293.33
1114.6787,292.557
1114.8787,291.231
1115.0787,289.42
1115.2787,287.27
1115.4788,284.929
1115.6787,282.541
1115.8787,280.253
1116.0787,278.211
1116.2787,276.563
1116.4788,275.453
1116.6787,275.006
1116.8787,275.162
1117.0787,275.764
1117.2787,276.655
1117.4788,277.68
1117.6787,278.683
1117.8787,279.505
1118.0787,279.992
1118.2787,279.987
1118.4788,279.347
1118.6787,278.074
1118.8787,276.267
1119.0787,274.026
1119.2787,271.449
1119.4788,268.636
1119.6787,265.686
1119.8787,262.699
1120.0787,259.775
1120.2787,257.008
1120.4788,254.449
1120.6787,252.106
1120.8787,249.99
1121.0787,248.109
1121.2787,246.473
1121.4788,245.092
1121.6787,243.973
1121.8787,243.127
1122.0787,242.562
1122.2787,242.246
1122.4788,242.114
1122.6787,242.098
1122.8787,242.13
1123.0787,242.14
1123.2787,242.062
1123.4788,241.827
1123.6787,241.367
1123.8787,240.616
1124.0787,239.584
1124.2787,238.369
1124.4788,237.078
1124.6787,235.814
1124.8787,234.684
1125.0787,233.791
1125.2787,233.242
1125.4788,233.141
1125.6787,233.59
1125.8787,234.572
1126.0787,235.889
1126.2787,237.33
1126.4788,238.682
1126.6787,239.736
1126.8787,240.279
1127.0787,240.101
1127.2787,238.988
1127.4788,236.733
1127.6787,233.308
1127.8787,229.008
1128.0787,224.166
1128.2787,219.113
1128.4788,214.18
1128.6787,209.698
1128.8787,205.998
1129.0787,203.412
1129.2787,202.269
1129.4788,202.696
1129.6787,204.377
1129.8787,206.934
1130.0787,209.994
1130.2787,213.181
1130.4788,216.118
1130.6787,218.431
1130.8787,219.743
1131.0787,219.68
1131.2787,218.043
1131.4788,215.102
1131.6787,211.204
1131.8787,206.696
1132.0787,201.923
1132.2787,197.233
1132.4788,192.972
1132.6787,189.487
1132.8787,187.125
1133.0787,186.107
1133.2787,186.255
1133.4788,187.313
1133.6787,189.022
1133.8787,191.124
1134.0787,193.363
1134.2787,195.479
1134.4788,197.216
1134.6787,198.316
1134.8787,198.576
1135.0787,198.011
1135.2787,196.686
1135.4788,194.668
1135.6787,192.021
1135.8787,188.813
1136.0787,185.109
1136.2787,180.975
1136.4788,176.478
1136.6787,171.691
1136.8787,166.726
1137.0787,161.707
1137.2787,156.756
1137.4788,151.998
1137.6787,147.555
1137.8787,143.551
1138.0787,140.108
1138.2787,137.351
1138.4788,135.367
1138.6787,134.052
1138.8787,133.236
1139.0787,132.748
1139.2787,132.416
1139.4788,132.069
1139.6787,131.537
1139.8787,130.649
1140.0787,129.234
1140.2787,127.151
1140.4788,124.47
1140.6787,121.343
1140.8787,117.925
1141.0787,114.368
1141.2787,110.827
1141.4788,107.454
1141.6787,104.404
1141.8787,101.83
1142.0787,99.8602
1142.2787,98.4289
1142.4788,97.3773
1142.6787,96.5461
1142.8787,95.7761
1143.0787,94.9079
1143.2787,93.7824
1143.4788,92.2402
1143.6787,90.1221
1143.8787,87.2909
1144.0787,83.8176
1144.2787,79.8864
1144.4788,75.6827
1144.6787,71.3922
1144.8787,67.2003
1145.0787,63.2925
1145.2787,59.8543
1145.4788,57.0713
1145.6787,55.1113
1145.8787,53.9482
1146.0787,53.4342
1146.2787,53.4198
1146.4788,53.7554
1146.6787,54.2913
1146.8787,54.878
1147.0787,55.366
1147.2787,55.6056
1147.4788,55.4555
1147.6787,54.8829
1147.8787,53.9319
1148.0787,52.6482
1148.2787,51.0776
1148.4788,49.2658
1148.6787,47.2585
1148.8787,45.1013
1149.0787,42.8401
1149.2787,40.5215
1149.4788,38.2076
1149.6787,35.973
1149.8787,33.8924
1150.0787,32.0407
1150.2787,30.4926
1150.4788,29.323
1150.6787,28.6066
1150.8787,28.4183
1151.0787,28.8279
1151.2787,29.8113
1151.4788,31.2616
1151.6787,33.069
1151.8787,35.1233
1152.0787,37.3149
1152.2787,39.5337
1152.4788,41.6698
1152.6787,43.6134
1152.8787,45.257
1153.0787,46.5504
1153.2787,47.4992
1153.4788,48.1116
1153.6787,48.3955
1153.8787,48.3591
1154.0787,48.0104
1154.2787,47.3574
1154.4788,46.4083
1154.6787,45.1725
1154.8787,43.6958
1155.0787,42.0635
1155.2787,40.3631
1155.4788,38.6818
1155.6787,37.1069
1155.8787,35.7258
1156.0787,34.6258
1156.2787,33.8942
1156.4788,33.6157
1156.6787,33.7891
1156.8787,34.3119
1157.0787,35.0754
1157.2787,35.9711
1157.4788,36.8905
1157.6787,37.7249
1157.8787,38.3658
1158.0787,38.7047
1158.2787,38.6346
1158.4788,38.1129
1158.6787,37.1794
1158.8787,35.8796
1159.0787,34.2588
1159.2787,32.3625
1159.4788,30.2361
1159.6787,27.925
1159.8787,25.4746
1160.0787,22.9307
1160.2787,20.36
1160.4788,17.8576
1160.6787,15.5213
1160.8787,13.4484
1161.0787,11.7365
1161.2787,10.4832
1161.4788,9.78597
1161.6787,9.74229
1161.8787,10.4478
1162.0787,11.8924
1162.2787,13.9076
1162.4788,16.3117
1162.6787,18.9232
1162.8787,21.5605
1163.0787,24.0419
1163.2787,26.1859
1163.4788,27.8108
1163.6787,28.7369
1163.8787,28.9091
1164.0787,28.4716
1164.2787,27.5871
1164.4788,26.4179
1164.6787,25.1265
1164.8787,23.8753
1165.0787,22.8268
1165.2787,22.1435
1165.4788,21.9866
1165.6787,22.4179
1165.8787,23.3303
1166.0787,24.5999
1166.2787,26.1031
1166.4788,27.7161
1166.6787,29.3151
1166.8787,30.7765
1167.0787,31.9765
1167.2787,32.792
1167.4788,33.1587
1167.6787,33.1186
1167.8787,32.7243
1168.0787,32.029
1168.2787,31.0854
1168.4788,29.9464
1168.6787,28.6649
1168.8787,27.2938
1169.0787,25.8861
1169.2787,24.4922
1169.4788,23.1588
1169.6787,21.9318
1169.8787,20.8573
1170.0787,19.9811
1170.2787,19.3495
1170.4788,19.0083
1170.6787,19.0035
1170.8787,19.381
1171.0787,20.1548
1171.2787,21.2767
1171.4788,22.6909
1171.6787,24.3418
1171.8787,26.1739
1172.0787,28.1313
1172.2787,30.1587
1172.4788,32.2002
1172.6787,34.2001
1172.8787,36.0959
1173.0787,37.8105
1173.2787,39.2651
1173.4788,40.3811
1173.6787,41.0797
1173.8787,41.2822
1174.0787,40.9098
1174.2787,39.8838
1174.4788,38.126
1174.6787,35.6601
1174.8787,32.7233
1175.0787,29.58
1175.2787,26.4944
1175.4788,23.7309
1175.6787,21.5538
1175.8787,20.2274
1176.0787,20.016
1176.2787,21.183
1176.4788,23.8053
1176.6787,27.5598
1176.8787,32.0713
1177.0787,36.9643
1177.2787,41.8638
1177.4788,46.3944
1177.6787,50.181
1177.8787,52.8482
1178.0787,54.0218
1178.2787,53.5343
1178.4788,51.6692
1178.6787,48.7699
1178.8787,45.1798
1179.0787,41.2422
1179.2787,37.3005
1179.4788,33.698
1179.6787,30.778
1179.8787,28.8832
1180.0787,28.1994
1180.2787,28.5672
1180.4788,29.7808
1180.6787,31.6344
1180.8787,33.9224
1181.0787,36.4389
1181.2787,38.9784
1181.4788,41.335
1181.6787,43.3034
1181.8787,44.7485
1182.0787,45.6914
1182.2787,46.1739
1182.4788,46.2379
1182.6787,45.9253
1182.8787,45.2779
1183.0787,44.3377
1183.2787,43.1466
1183.4788,41.7464
1183.6787,40.1908
1183.8787,38.5594
1184.0787,36.9351
1184.2787,35.4009
1184.4788,34.0397
1184.6787,32.9345
1184.8787,32.1683
1185.0787,31.824
1185.2787,31.9843
1185.4788,32.667
1185.6787,33.7488
1185.8787,35.0879
1186.0787,36.5423
1186.2787,37.97
1186.4788,39.2293
1186.6787,40.1781
1186.8787,40.6746
1187.0787,40.5772
1187.2787,39.8223
1187.4788,38.5123
1187.6787,36.7714
1187.8787,34.7238
1188.0787,32.4933
1188.2787,30.2043
1188.4788,27.9807
1188.6787,25.9466
1188.8787,24.2259
1189.0787,22.9024
1189.2787,21.9763
1189.4788,21.4372
1189.6787,21.2748
1189.8787,21.4787
1190.0787,22.0386
1190.2787,22.9441
1190.4788,24.1847
1190.6787,25.7501
1190.8787,27.5942
1191.0787,29.6
1191.2787,31.6417
1191.4788,33.5935
1191.6787,35.3296
1191.8787,36.7241
1192.0787,37.6514
1192.2787,37.9855
1192.4788,37.6016
1192.6787,36.4815
1192.8787,34.8161
1193.0787,32.8202
1193.2787,30.709
1193.4788,28.6974
1193.6787,27.0005
1193.8787,25.8331
1194.0787,25.4104
1194.2787,25.946
1194.4788,27.5235
1194.6787,29.9822
1194.8787,33.1348
1195.0787,36.7936
1195.2787,40.7713
1195.4788,44.8803
1195.6787,48.9333
1195.8787,52.7427
1196.0787,56.1218
1196.2787,58.9589
1196.4788,61.2755
1196.6787,63.1067
1196.8787,64.4878
1197.0787,65.4538
1197.2787,66.0402
1197.4788,66.282
1197.6787,66.2145
1197.8787,65.8733
1198.0787,65.3335
1198.2787,64.736
1198.4788,64.2282
1198.6787,63.9575
1198.8787,64.0712
1199.0787,64.7168
1199.2787,66.0414
1199.4788,68.1926
1199.6787,71.3154
1199.8787,75.406
1200.0787,80.2251
1200.2787,85.5126
1200.4788,91.0084
1200.6787,96.4521
1200.8787,101.584
1201.0787,106.143
1201.2787,109.87
1201.4788,112.507
1201.6787,113.961
1201.8787,114.38
1202.0787,113.931
1202.2787,112.783
1202.4788,111.103
1202.6787,109.058
1202.8787,106.817
1203.0787,104.547
1203.2787,102.414
1203.4788,100.489
1203.6787,98.7135
1203.8787,97.0203
1204.0787,95.3416
1204.2787,93.6099
1204.4788,91.7575
1204.6787,89.7167
1204.8787,87.42
1205.0787,84.801
1205.2787,81.845
1205.4788,78.6026
1205.6787,75.1285
1205.8787,71.4776
1206.0787,67.7045
1206.2787,63.864
1206.4788,60.011
1206.6787,56.2002
1206.8787,52.4859
1207.0787,48.9073
1207.2787,45.486
1207.4788,42.2428
1207.6787,39.1983
1207.8787,36.3731
1208.0787,33.7881
1208.2787,31.4637
1208.4788,29.4207
1208.6787,27.6795
1208.8787,26.2545
1209.0787,25.1536
1209.2787,24.3841
1209.4788,23.9538
1209.6787,23.8701
1209.8787,24.1405
1210.0787,24.7727
1210.2787,25.7741
1210.4788,27.1491
1210.6787,28.8355
1210.8787,30.7061
1211.0787,32.6314
1211.2787,34.4817
1211.4788,36.1276
1211.6787,37.4393
1211.8787,38.2872
1212.0787,38.5419
1212.2787,38.082
1212.4788,36.9387
1212.6787,35.2758
1212.8787,33.2615
1213.0787,31.064
1213.2787,28.8516
1213.4788,26.7924
1213.6787,25.0548
1213.8787,23.8068
1214.0787,23.2059
1214.2787,23.2415
1214.4788,23.7729
1214.6787,24.6559
1214.8787,25.7461
1215.0787,26.8992
1215.2787,27.971
1215.4788,28.8172
1215.6787,29.2935
1215.8787,29.2671
1216.0787,28.7532
